sha_id,url,owner,host,repo,repo_group_id,added_at,oc_funding_id,oc_funding_start_at,oc_funding_amount,oc_funding_currency,sta_start_date,sta_end_date,sta_funding_amount,sta_funding_currency,private_owned,funding,pushed_at,size,stargazers_count,watchers_count,open_issues_count
ecf08afaccf99a7e9aa4f8313b9169bbffd7801926149cedc2dbe9d474268245,https://github.com/pyca/cryptography,pyca,github,cryptography,101,2026-04-12T07:54:09Z,NA,NA,NA,NA,2023-04-18,2024-06-30,1056672.77,EUR,non_private,TRUE,2026-03-01T01:08:10Z,69992,7490,NA,55
f1d23b8962ebc1a335d62f76e1ffb3a279f703904d35d4a42022b855285de517,https://github.com/pyca/pyopenssl,pyca,github,pyopenssl,101,2026-04-12T07:54:09Z,NA,NA,NA,NA,2023-04-18,2024-06-30,1056672.77,EUR,non_private,TRUE,2026-02-27T12:13:17Z,10744,933,NA,87
e1518855f9480a01cc6f4e981dcc238e70bbeb96e6687f6b2c05c4b33eaa8981,https://github.com/pypi/warehouse,pypi,github,warehouse,101,2026-04-12T07:54:09Z,NA,NA,NA,NA,2023-04-18,2024-06-30,1056672.77,EUR,non_private,TRUE,2026-03-05T10:01:27Z,435673,3965,NA,566
56f10a291253a8e2bf0a8c039ecd8c4c83ab70c883e2ce4070edd862ee9c43cc,https://github.com/sigstore/sigstore-python,sigstore,github,sigstore-python,101,2026-04-12T07:54:09Z,NA,NA,NA,NA,2023-04-18,2024-06-30,1056672.77,EUR,non_private,TRUE,2026-02-27T12:03:35Z,2917,314,NA,52
5ea4020de57137d712872941d1973be6f78d5cb929c3008c7ad4e2ebe04dad17,https://gitlab.com/m2crypto/m2crypto,m2crypto,gitlab,m2crypto,101,2026-04-12T07:54:09Z,NA,NA,NA,NA,2023-04-18,2024-06-30,1056672.77,EUR,non_private,TRUE,NA,NA,NA,NA,NA
5e1cc8a9e478f6ee467d211633e4614f6f3cc4f10696723d770d29bdbbaf4a61,https://github.com/rubygems/rubygems.org,rubygems,github,rubygems.org,102,2026-04-12T07:54:09Z,NA,NA,NA,NA,2022-10-21,2024-12-31,868400,EUR,non_private,TRUE,2026-02-26T22:49:23Z,27097,2422,NA,117
1bf3e6419f666a471a3280cfd681fbb739e48b1068ec2b536eba0b8f54fda527,https://github.com/rubygems/rubygems,rubygems,github,rubygems,102,2026-04-12T07:54:09Z,NA,NA,NA,NA,2022-10-21,2024-12-31,868400,EUR,non_private,TRUE,NA,NA,NA,NA,NA
c222686e98cc02c636f2ffb785cf085d334bb215d9718d6dac13e9b21af9695a,https://github.com/grpc/grpc-GO,grpc,github,grpc-GO,204,2026-03-05T15:18:48Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,2026-03-02T05:25:20Z,44091,22809,NA,130
33160f28f9397b8f8583329c706620f7e07e39a3341853061951a3b803040306,https://github.com/baseflow/flutter-geolocator,baseflow,github,flutter-geolocator,204,2026-03-05T15:18:48Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,2026-02-16T03:54:09Z,2161,1317,NA,147
6df74e1cfe6e6c9a1aa8b18a24e459c66aca1ee76110dbab9643798462efe00e,https://github.com/rubygems/bundler,rubygems,github,bundler,102,2026-04-12T07:54:09Z,NA,NA,NA,NA,2022-10-21,2024-12-31,868400,EUR,non_private,TRUE,2021-03-19T11:26:04Z,226892,4883,NA,0
2459dc1d0bd7cbfd6a44e80d8b330fdb7cdcae64074fff8c6c2527e9b9db5c8c,https://github.com/curl/curl,curl,github,curl,105,2026-04-12T07:54:09Z,3158,2018-04-04,408836.7299999955,USD,2022-10-21,2023-05-21,195000,EUR,non_private,TRUE,2026-02-27T13:09:35Z,130793,40968,NA,52
135936a50be2b2f2224fb3eb6bf8465a02df7fb3103a5acd68b27b3c6457427a,https://github.com/fortran-lang/stdlib,fortran-lang,github,stdlib,104,2026-04-12T07:54:09Z,NA,NA,NA,NA,2022-11-10,2024-12-31,812000,EUR,non_private,TRUE,2026-03-04T18:33:54Z,37990,1296,NA,306
416eae3d6fa747c5b9b51b667d7364dda44e4ca474d7fd926d4d52aa5929ad04,https://github.com/fortran-lang/fpm,fortran-lang,github,fpm,104,2026-04-12T07:54:09Z,NA,NA,NA,NA,2022-11-10,2024-12-31,812000,EUR,non_private,TRUE,2026-03-01T21:49:27Z,76556,1027,NA,234
cd7a13351f95be2d3d5f3ba52c44e578772594630e3fd24dedbaeaeed7a53d71,https://github.com/fortran-lang/setup-fpm,fortran-lang,github,setup-fpm,104,2026-04-12T07:54:09Z,NA,NA,NA,NA,2022-11-10,2024-12-31,812000,EUR,non_private,TRUE,2026-01-22T11:33:26Z,2649,31,NA,8
bb82fb63924bce6993146a66491fc5d39fab194b9c6e503e04482a474e3f4551,https://github.com/diegomura/react-pdf,diegomura,github,react-pdf,204,2026-04-12T09:20:20Z,3440,2017-06-05,34088.42,USD,NA,NA,NA,NA,non_private,TRUE,NA,NA,NA,NA,NA
f320d99153cb037532ea42aa3dbf0a28bd58d92c50dfcfdc0f5244edebfcc310,https://github.com/pedroslopez/whatsapp-web.js,pedroslopez,github,whatsapp-web.js,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
5b8a7cc21225cfea9341334409ccad9cfb48468a06d4c3c053f084ce683e566d,https://github.com/alibaba/spring-cloud-alibaba,alibaba,github,spring-cloud-alibaba,204,2026-04-12T09:20:20Z,2251,2019-10-17,0.0,USD,NA,NA,NA,NA,non_private,TRUE,NA,NA,NA,NA,NA
c72e6a9c9c0410c7e94358d260bc7df11564a253f8cedba38888518b119a00ad,https://github.com/usablica/intro.js,usablica,github,intro.js,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
ad9d40bf1fd1d2ef3bd81c2ef6ca2effeaaf9b319d1ec45a9a628499325e9f9a,https://github.com/DefinitelyTyped/DefinitelyTyped,DefinitelyTyped,github,DefinitelyTyped,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,2026-03-03T18:09:46Z,818227,51003,NA,698
7a64205b637eb8688fc4628c31c96827558d7c3491aec365ff958b529c89d601,https://github.com/f/omelette,f,github,omelette,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
f8ae338186a44228664a55a64323db433d180b4b1583633096794a109803b1f2,https://github.com/cnpm/cnpmjs.org,cnpm,github,cnpmjs.org,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
a8b36f67e3d244548150adc0278ddbbdbee6975594e332381f60c49f35bc222f,https://github.com/bbc/VideoContext,bbc,github,VideoContext,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
8d12f4ece4e9aa95172dd39607c87cebc86adf9410ada811a560d54568d0dfd2,https://github.com/tw-in-js/twind,tw-in-js,github,twind,204,2026-04-12T09:20:20Z,1349,2021-02-20,3913.019999999997,USD,NA,NA,NA,NA,non_private,TRUE,NA,NA,NA,NA,NA
91f1a20503eb321bd5556289ced3a222e2541e06870f3f43f891b81d3664c7cf,https://github.com/react-bootstrap/react-bootstrap,react-bootstrap,github,react-bootstrap,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
b42469ee9f3d671312d3380175f687e74eb1b67aef651bfee513b80f6702a36d,https://github.com/quii/mockingjay-server,quii,github,mockingjay-server,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
07a1de8b235244f9462bd370ab3cc0a92ca43e195df389c387a1ff80bc51b319,https://github.com/JetBrains/kotlin,JetBrains,github,kotlin,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
135d3d65f4279c7cb01be5622a5e89eb0a8da47c7d07dc33a15d60afa34b45e4,https://github.com/lodash/lodash,lodash,github,lodash,204,2026-04-12T09:20:20Z,289375,2026-01-13,260.4,USD,NA,NA,NA,NA,non_private,TRUE,NA,NA,NA,NA,NA
20e47ec3cb9e237a66d589ede3abcc82d6ef22dff90dbcc8a680dce560e05e93,https://github.com/brianc/node-postgres,brianc,github,node-postgres,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
3d2951c13d6d5fcdbc465007e7e549a6bdaec78357cfff53b9b53b4432e3fc04,https://github.com/fgnass/domino,fgnass,github,domino,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
37bb54a2508e8ec2eef738733f3d214003bd0329af5abab4d4c36a19306623c4,https://github.com/kyma-project/kyma,kyma-project,github,kyma,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
3d6066e442ab664c1a2aebebf9284de1ccad86dca8afd2324fb15fa266691b2b,https://github.com/alibaba/rax,alibaba,github,rax,204,2026-04-12T09:20:20Z,2333,2019-09-02,0.0,USD,NA,NA,NA,NA,non_private,TRUE,NA,NA,NA,NA,NA
fc7a4aad634bff8c0bd5857d7e3b15636c87826608c458fa1127cbf298ba6d09,https://github.com/etorreborre/specs2,etorreborre,github,specs2,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
11135ae84f56e8ead8aac6fc94f1badfa7774ce068d729338f222bd4d15f1b47,https://github.com/higherkindness/mu-scala,higherkindness,github,mu-scala,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
107810cd36974a8b06879a1f80187f6a79be8f9e20b2b2a24f80b19e42ba4ce2,https://github.com/cornerstonejs/cornerstoneTools,cornerstonejs,github,cornerstoneTools,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
f5486f3e2c42bb087f4a7b5c223f919dd7661f8ccfdc8dcdf71494fdf62abb55,https://github.com/cljsjs/packages,cljsjs,github,packages,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,2024-11-23T09:59:40Z,11624,784,NA,69
199808354fe5fef47e22c20406afbbf8940e24e0c2a73607d4ed6b885b4942bd,https://github.com/Impetus/Kundera,Impetus,github,Kundera,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
47e7caf1c48c84d1b39f31a9428109849a54184e32003ecb2048a86a8fa11492,https://github.com/fengjiachun/Jupiter,fengjiachun,github,Jupiter,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
1cb39bafeda2e9f7800504866fe1e4b4b7a2019826488745ecfc042aa6a5fc84,https://github.com/mikaelbr/node-notifier,mikaelbr,github,node-notifier,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
ee19244091dff2cfaf8299f28a6bc0652bc1f8f29bf11cc5e109bcdd8af678b7,https://github.com/armadsen/ORSSerialPort,armadsen,github,ORSSerialPort,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
717f2596566f809acda99e8f60d63c38c9a82cd6a4f1c98d460cd1da9aee46dd,https://github.com/apollographql/apollo-client,apollographql,github,apollo-client,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
58477177dfdfdc5b9029e2ba1d92dcfbd2a59560e53f43bfe821f0ba171bb102,https://github.com/ElemeFE/mint-ui,ElemeFE,github,mint-ui,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
e222d0725b071ccd770254dc1948c68a6d69d2b4d0b5cf7413b87dd42a08eae6,https://github.com/video-dev/hls.js,video-dev,github,hls.js,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
8623cd330e58e08ba5b02e16aebfe6e46fb14d313407eadf8cb1efb8d19d8039,https://github.com/ethereumjs/ethereumjs-monorepo,ethereumjs,github,ethereumjs-monorepo,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
a18d3916022862e367f9cc1265ffa0350afa5744a05fad08e72b63db0e5b905b,https://github.com/r0man/sablono,r0man,github,sablono,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
01f6135404932ca6201333221d98e6a755472e1c2fc6e99ff9e80ce4cbf7452d,https://github.com/brynary/webrat,brynary,github,webrat,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
072bb1145570471d5e39ed6b4b5354e7f84c20814cbab7b9b5f2d19a92ffe17f,https://github.com/RailsEventStore/rails_event_store,RailsEventStore,github,rails_event_store,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
6b79469718780918acc6f7202555e9ac76d555f26f34d60b6ea568d5b0a3e252,https://github.com/dalek-cryptography/curve25519-dalek,dalek-cryptography,github,curve25519-dalek,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
1b0f60f5083877f07feb315b84aacb273e7416d095cc5d77f98763575e67079f,https://github.com/jruby/activerecord-jdbc-adapter,jruby,github,activerecord-jdbc-adapter,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
1c118844b605ce21b6f242258ed0eb3824a1f0adb3ca69d94dba87d2ed0a3d52,https://github.com/wearefine/fae,wearefine,github,fae,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
ce25047083698cbb24db7126f39d5402e6f9dffa2b8b44d058c221b532706f28,https://github.com/tonsky/rum,tonsky,github,rum,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
1737941d176ef29ee54ee5db337470154ee96ed32292136068f42b8852021406,https://github.com/jonase/kibit,jonase,github,kibit,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
d59859bf81b9002a02bd9735a52eb4031ae84495ddaabdf77422a879f25da39d,https://github.com/manugarg/pacparser,manugarg,github,pacparser,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,2026-02-12T16:48:07Z,5229,527,NA,11
f45f6debfcce693f6f75a4588d69ab446af00801aa673f60900bc809d3495a95,https://github.com/cms-sw/cmssw,cms-sw,github,cmssw,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
e06de11c95fb5845292a7feca845b59a09addb86eda57045854f9c9d3932d596,https://github.com/Grsmto/simplebar,Grsmto,github,simplebar,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
f79a73d56c4a164630bc930662690aeabc1d2c34411c020acee69d6fe94ec6d9,https://github.com/http-kit/http-kit,http-kit,github,http-kit,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
3822963f41899618458878f83c50c082535b61444c19f169909209687c0392a6,https://github.com/homenc/HElib,homenc,github,HElib,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,2024-08-01T20:47:02Z,13243,3238,NA,184
17930ec24d8a5cac4cd420184f28d0de3ec34baaf6fc9de965528d49acbfc3c6,https://github.com/CNugteren/CLBlast,CNugteren,github,CLBlast,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
4e92c68d64c80f63d75fb23666a043f21f6de28bb0f01bd9ca51dfedbc5078c1,https://github.com/radar/by_star,radar,github,by_star,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,2023-01-18T06:30:34Z,483,1048,NA,11
e198de2c34ab67f2b95427c0ce3166eb957cbff05e72126261c15d374718610b,https://github.com/piharpi/jekyll-klise,piharpi,github,jekyll-klise,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,2024-08-05T09:59:27Z,5323,1033,NA,23
9533e50531ed85317d3a60a98edcc54d0969a1ad2bb7221fcb469093ea62d705,https://github.com/HardySimpson/zlog,HardySimpson,github,zlog,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
754d36efb3588b15b26c39ced5d89ea2540bbcc1f872e234dc4aab65356be9e6,https://github.com/vgough/encfs,vgough,github,encfs,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
fadd415c0ba78c4905e8cd80eb06e603642a64ac5d6b15036a9eecd98776d1f5,https://github.com/sorcery/sorcery,sorcery,github,sorcery,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
166e5a53a0176006312f89bfb6cdb8938f88b14f5866575dd70c635ac34e7aa1,https://github.com/msteinbeck/tinyspline,msteinbeck,github,tinyspline,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
6e491eaac1b07ad84d2730bb24a0f1f3310e03764bf7066a40c629380c1de1cf,https://github.com/jbox2d/jbox2d,jbox2d,github,jbox2d,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,2024-09-19T18:39:46Z,27250,1139,NA,25
45951dee41483a25d533af2244d94c0458f3b0f488961917cc30975eac377f4a,https://github.com/SELinuxProject/selinux,SELinuxProject,github,selinux,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
d9209958b00bbffdfb7f326929d05090d55af3d7607accbbe340ed70eea52c3e,https://github.com/lilydjwg/nvchecker,lilydjwg,github,nvchecker,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
3c2eaf873a584f2d08a49bd969da5844089d55a2dd5df10ab9b2d4301008bb63,https://github.com/brendanhay/amazonka,brendanhay,github,amazonka,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
f5face8c1b1a6b29497de36772858d9d15faf96faf100ec04face05cb41bf379,https://github.com/visjs/vis-timeline,visjs,github,vis-timeline,204,2026-04-12T09:20:20Z,3361,2017-10-26,6741.059999999996,USD,NA,NA,NA,NA,non_private,TRUE,NA,NA,NA,NA,NA
2294024f1c150abda440d4a5f6c790674687ee5c2663da976ce34cb830fb08ac,https://github.com/blackjack4494/yt-dlc,blackjack4494,github,yt-dlc,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
9b5a622f29cdeb843c2d27c7cb516593d1860a7ae8c4f46d27934cbb92323bf8,https://github.com/swagger-api/swagger-codegen,swagger-api,github,swagger-codegen,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,2026-02-18T09:17:38Z,106010,17711,NA,3444
eb81245a069991749c07429b808564de6b7f9d307e03df1d952fb7c4e86c6233,https://github.com/decidim/decidim,decidim,github,decidim,204,2026-04-12T09:20:20Z,185584,2021-10-07,705652.6100000001,EUR,NA,NA,NA,NA,non_private,TRUE,NA,NA,NA,NA,NA
6555d26a44b955694ed0465075f07bedcb164ec85404b9e839beeec88f9c342d,https://github.com/broadinstitute/picard,broadinstitute,github,picard,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
9dacd001e5297f4562a3bd4d6617d2022a768c1e48c99f9b2f097e9ecf16a171,https://github.com/juxt/crux,juxt,github,crux,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
3b3a1fdf6818cbd066c0e89b352359e9dbe9548238bc40c07726d5c649f44bb7,https://github.com/ruby/ruby,ruby,github,ruby,204,2026-04-12T09:20:20Z,NA,NA,NA,NA,NA,NA,NA,NA,non_private,FALSE,NA,NA,NA,NA,NA
